DA,DR,Backlinks,LinkingDomains
81,91,70000000,336000
81,93,179000000,1100000
82,92,23000000,368000
95,93,115000000,848000
93,92,39000000,403000
95,94,296000000,1400000
93,92,46000000,458000
70,83,533000,21000
92,90,32000000,180000
91,87,7900000,154000
91,86,4900000,91000
91,84,2500000,109000
93,92,48000000,474000
92,90,34000000,272000
93,91,50000000,459000
92,86,17000000,117000
94,92,43000000,470000
93,91,217000000,248000
90,86,54000000,85000
78,83,11000000,59000
90,86,6100000,151000
81,82,89000,16000
92,91,11000000,268000
85,82,2800000,43000
92,90,37000000,104000
91,88,14000000,153000
88,82,4500000,92000
90,89,11000000,143000
87,82,67000000,55000
93,91,34000000,359000
93,92,45000000,469000
89,86,7600000,75000
90,84,8700000,86000
87,86,6000000,153000
91,89,3200000,98000
94,92,101000000,692000
91,85,3900000,73000
83,79,1400000,35000
88,82,6500000,61000
92,90,41000000,310000
93,91,21000000,306000
94,92,99000000,618000
62,80,314000,15000
44,63,124000,11000
56,58,91000,3400
85,85,2900000,67000
90,84,4000000,59000
91,90,5900000,199000
80,84,892000,23000
67,72,1300000,26000
79,70,7000000,13000
87,73,2700000,74000
73,75,14000000,82000
79,70,5200000,88000
44,47,228000,6900
74,66,4300000,12000
73,74,9500000,35000
78,72,4700000,43000
69,73,4600000,33000
76,78,6600000,49000
42,56,31000000,3900
57,63,839000,13000
53,42,64000,3500
47,57,2800000,2900
57,52,40000,2000
78,69,4200000,31000
65,65,801000,8800
74,65,4000000,27000
48,53,159000,7000
72,73,1300000,8100
38,35,541000,1900
39,31,33000,2500
53,57,605000,4400
46,53,4400000,46000
74,75,1900000,49000
59,52,2000000,14000
56,65,840000,6300
54,51,2500000,10000
38,31,36000,1000
40,41,691000,4800
43,54,706000,18000
62,53,1200000,14000
77,72,5500000,52000
35,21,431000,349
40,34,47000,476
15,2,472,28
28,4,899000,390
42,65,584000,1900
35,21,431000,349
18,1,175,58
28,10,630,107
30,10,2600,197
35,17,6400,1000
37,55,46000,667
16,2,794,160
1,0,58,5
22,7,985,149
32,11,33000,996
27,4,3700,423
76,80,2300000,15000
74,83,1400000,20000
66,82,955000,16000
57,75,784000,5000
32,27,2900,378
27,28,481,119
57,73,66000,1400
68,82,350000,12000
19,3,24000,213
18,50,6200,442
17,2,275,80
19,8,790,176
10,1,136,43
3,0,2,2
6,1,13,5
3,0,10,7
18,2,5800,313
12,8,48,31
18,6,2700,226
10,12,33,17
1,0,0,0
13,5,39,21
13,7,84,45
12,1,23,11
6,0,5,2
10,9,4300,51
10,10,1100,354
14,0,106,65
13,1,115,35
13,0,61,33
1,0,1,1
10,0,3,2
16,0,115,46
13,1,79,39
14,0,28000,15
13,16,85,45
12,1,46,16
7,1,40,7
8,0,26,20
0,0,0,0
5,2,6,4
9,0,108,38
0,0,0,0
0,0,0,0
3,0,1,1
3,0,1,1
4,1,4,2
12,0,209,75
18,1,279,18
2,0,4,4
